text,label
"Aturan cek in Lion air ini semakin mencekik penumpang, terlambat 20 menit tiket hangus.  Bandara kecil sekelas Eltari dengan waktu 20 menit, masuk ke ruang tunggu tidak sampai 5 menit, naik ke pesawat 5 menit, masih tersisa waktu 10 menit. Anehnya kalau mereka yg terlambat berangkat karena masih menunggu penumpang transit (grup lion), atau karena ada kesalahan teknis, yang ada hanya permohonan maaf dari pramugari. penumpang tidak pernah komplain, atau harga tiket tidak dikembalikan, minimal di kurangi, karena menimbulkan ketidaknyamanan bagi penumpang.  Kalau aturan terlambat cek in, melewati batas waktu 30 menit di terapkan, harusnya juga kalau ada keterlambatan penerbangan karena kesalahan teknis maskapai Lion air, harus ada ganti rugi atau kompensasi dari maskapai. Mudah-mudahan uang yang hangus bisa bermanfaat bagimu, karena uang ini saya cari dengan keringat yang halal.",0
"Hari ini saya terbang dari bandara i gusti ngurah rai denpasar - surabaya dengan JT919, awalnya saya sudah males dengan maskapai lion ini, pasti buruk terbang saya hari ini, tp krn flight malam ke surabaya cuma ada lion, mau tidak mau terpaksa saya ambil dan benar kekecewaan saya terjadi 1. Flight delay 30 menit tanpa pemberitahuan 2. Begitu masuk kabin, suasana panas ac tidak nyala, oke saya sabar dulu mungkin saat take off akan nyala, and I'm wrong. Saat terbang ac tidak nyala yg keluar cuma angin biasa, saya info ke pramugari dia bilang ""maaf segera saya info ke pilot"" dan saya tunggu ac tidak kunjung nyala kita semua sudah gerah, panas, lepek kedua kali saya info ke pramugari dan jawaban masih sama. Wow amazing flight terburuk dan tidak mengkedepankan kebutuhan customer dps- bali naik pesawat panas seperti naik kopaja yg berdesakkan",0
"ASUUUUUUU kenapa flight pagi lion air pku-bdo harus pindah ke kertajati sih? Nyusahin aja bgst padahal udh rutin langganan flight ini sejak lama, tolong maskapai agar dipikirkan lagi buat pindah ke kertajati, mengingat penerbangan ini selalu penuh dan memiliki banyak penumpang langganan termasuk saya",0
"Kalau ad bintang nol saya kasih bintang nol atau minus untuk mskapai ini, palayanan sngat buruk fasilitas buruk, dan harg sngat amat mahal, petugas checkin dan smua petugas bandaranya cuman mementingkan uang dan uang, bnyakvpungli, tidak ramah, dan jutek serta kasar",0
"Banyak pungli, di bandara terminl 1B orang orangnya hanya mementingkan uang dan uang, apalgi petugas check innya, sangat jelek prlayanan, muka tidak bershabat, tidak ramah sama sekali, jutek dn kasar, smuanya di jadikan uang, saya tidak akak mau lgi pkai maskapai ini, so bad, suatu saat nnti perushaan penerbngan ini akan bngkrut jika pelayann dan orang orangnya seperti ini",0
"Jangan naik lion air klo tidak terpaksa, harga sangat mahal padahal pesawat LCC, hanya dapat bagasi 7kg, waktu itu delay 2 jam hanya diberi mineral, AC didalam kabin sebelum take off sangat panas, ground staff sangat tidak ramah, tidak lagi naik lion",0
"Terbang dengan Lion Air sungguh mengecewakan... Penerbangan saya 11 April 2019 JKT DPS JT31 jam 5.40 di reschedule menjadi JT38 jam 5.00, saat itu saya masih memaklumi karena hanya berbeda 40menit.... namun yang sangat mengecewakan lagi pada penerbangan 13 April 2019 DPS JKT JT39 23.50 direschedule menjadi JT43 jam 19.30... karena saya dalam perjalanan bisnis, pada jam tersebut pekerjaan saya belum selesai dan tidak dapat saya tinggalkan.... akhirnya saya harus membeli tiket pesawat AIR ASIA....  Jangan tergiur dengan jadwal penerbangan Lion AIR yang lengkap, ternyata itu hanya trik bisnis dan pada saat nya penerbangan di reschedule .... tidak commit dan tidak memikirkan konsumen sama sekali.....  Sangat tidak disarankan menggunakan jasa Lion Air untuk perjalanan Anda...",0
"Suami saya sering menggunakan jenis transportasi ini ,, dan yang paling jelek kualitas pelayanannya adalah lion air ,, okelah ya dari segi harga memang mereka yang paling murah ,, tapi benar benar sangat tidak berkualitas ,, pernah suami saya mau berangkat masalah bisnis ,, padahal last call jam 6 pagi dan dy sampai 5 menit sebelum itu tidak bisa masuk ,, padahal kami sudah cek in online ,, tiket tersebut sudah dijual kembali oleh mereka ,, trus ada di suatu waktu saya yang menggunakan lion air ,, oh my god delay tidak tanggung tanggung ,, sampai 3 jam ,, dan saya posisi sendiri di bandara ,, terus dengan pintarnya mereka setengah jm terakhir karena terlalu banyak mendapatkan komplain ,, para penumpang di masukkan ke dalam bus tapi busnya diajak keliling diarea parkir pesawat ,, sampe setengah jam ,, sepertinya mereka belum bisa me ready kan pesawatnya ,, tapi karena terdesak mereka terpaksa memasukkan kita kedalam bus ,, dan yang paling menyiksa dimana saya harus berdiri setengah jam didalam bus setelah tidak nyaman menunggu di lounge bandara ,, walaupun harus membayar sedikit lebih mahal ,, saya prefer menggunakan pesawat lainnya",0
"Sebaiknya menggunakan aplikasi yang bisa memantau jadwal penerbangan, agar tidak menghabiskan waktu secara percuma karena menunggu delay yang sangat lama dan juga tidak mendapatkan perhatian dari maskapai",0
"Penumpang dari Alor menuju Kupang ada 20an kurang lebih, setelah menunggu kira kira 3jam, petugas memberitahukan bahwa pesawat cancel dan penumpang akan diberangkatkan ke esokan harinya, ketika sy tanya kompensasinya apa dgn pesawat cancel di pulau Alor seperti ini, petugas berkata, tidak ada pak! krn sudah kami kasi nasi bungkus, setelah terjadi ngotot ngototan, akhirnya si petugas berkata, sy akan check ke atasan, lalu akhirnya diputuskan yg transit dapat penginapan dan transport tampa makan malam, lalu sy di telp oleh petugas bahwa connecting flight sy ke Denpasar hanya ada 2 seat, padahal kami bertiga, akhirnya drama Lion ini berlanjut, kami dipisah, 2 orang Alor Kupang Denpasar, dan 1 orang Alor Kupang Surabaya Denpasar, lalu malam hari kami di telpon bahwa akhirnya kami bisa satu pesawat Alor Kupang Denpasar Kalau di tanya apa pendapat saya tentang Lion Air, Coba Anda Cari Pesawat Lain Sebelum Memutuskan Naik Lion...",0
"Terburuk sepanjang masa. Sebenarnya ini adalah kali kedua saya menaiki maskapai singa ini. Pengalaman pertama sangat buruk, dan yang kedua ternyata tetap buruk. Sangat terpaksa mengambil maskapai ini karena hanya ini yang tersisa dan saya harus berangkat ke bali saat itu juga. Ternyata delay dan hanya diberikan snack yang seharga 10 ribuan jika kita membelinya sendiri di indomaret. Selain itu pramugari lion air juga sangat judes, tidak ada senyum, mereka tidak mau membantu ketika saya menaiki bagasi ke kabin. Totally worst!!",0
"Sangat kecewa dengan maskapai lion air Pesawat ini berangkat tidak sesuain jadwal yg trtera di tiket.. Pemberngkatan jam 8.00 ,saya cek in jam setengah jam sblom brgkt,trtapi maskapai bilang krna pesawat sudah brgkt jam 7 .00 ,tanpa ada kejelasan dri pihak ,dana yg digantipun hnya 10% itu sangat tidak adill ,lion air yg salah malah penumpang kenak imbasnya ,pemberngkatan gagal ,uang pun tak kembali sesuai hrga awal.astagfirullah  Tolong kedisiplinan pesawat di perhatikan jagn hanya seenaknya sendiri tnpa memikirkan nasip penumpang.  Kalau ingin berkah ,tolong nasip penumpang di perhatikan",0
"Ini adalah penebangan pertama kali saya bersama keluarga dari batam menuju balikpapan, penerbangan rute batam balikpapan pukul 15:00, tapi apa yang terjadi sampai di bandara hang nadim batam, tenyata pesawat delay sampai jam 16:50, selama delay tidak ada pertanggung Jawaban dari pihak lion air atas kerugian waktu kita, kita minta air mineral 1 botol kecilpun dia Jawab bayar 15rb. Tak cukup smpai disitu kekecewaan yang kita dapatkan, pesawat yang kita tumpangi sampai di Balikpapan jam 22:30, sampai kita di Balikpapan bagasi kita ada 4 koper salah masuk pesawat, setelah menunggu sekian lama ternyata bagasi kita masuk ke dalam pesawat ke Bali. Jadi kita menunggu lagi untuk membuat laporan sampai jam 00:30, baru kita meninggalkan bandara. Sungguh ini adalah pelayanan dan pengalaman terburuk saya, semoga penumpang yang lainnya tidak bernasib sama seperti apa yang kami Alami😡",0
"Kualitas pelayanan kru, khususnya pramugaranya sangat buruk karena sangat tidak ramah, jutek, kurang beretika dan bersikap kurang santun terhadap penumpang. Jadi, saat itu saya cuma bertanya apakah toiletnya kosong. Malah pramugara tersebut menjawab dengan kasar, ketus dan kurang sopan. Kebetulan juga, pintu toilet agak keras dibuka dan pramugara tersebut diam saja, tidak mau membantu saya untuk membukakan pintu tersebut. Malah saya melihat ekspresi mukanya yang terlihat kesal dan marah, seperti orang sress. Selain itu, juga ada delay yang cukup lama. Untuk fasilitas pesawat terlalu standar dan tidak ada jatah makan.",0
"Pengalaman kali ini naik lion di sore hari sangat tidak mengenakkan. Lion air jt 599, sub - cgk, jadwal 16.30  1. Pasti terlambat minimal 2jam, knp tdk ada pemberitahuan 5jam di depan?(seperti tetangga sebelah) Info delayed selama 2jam disampaikan kurleb 30 menit sebelum jadwal terbang 2. Tapi, ternyata mundur 1 jam lagi. Kurleb baru terbang kurleb jam 19.30 Sehingga mendarat di jkt kurleb pukul 20.50 3. Begitu masuk pesawat diinfokan bhw air cond dinyalakan ato dingin saat pesawat lepas landas, tapi ternyata.... 4. Selama di dalam pesawat sampai tiba di juanda dan keluar pesawat, tak henti hentinya kami (saya istri dan anak saya) kipas2(kepanasan) Haduh lion air rasa angkot ato bis kota djadoel. Kapok dah.... 5. Sampai di pengambilan bagasi : saya langsung melihat dan menanyakan ke petugas di line a3, diarahkan ke a2, saya bilang di a2 tdk ada data tertulis utk jt599, tp mereka tetap menganjurkan ke line a2. Ternyata setelah hampir 5menit menunggu , dan di panggil, ternyata .muncul di antrian a3  Saya tdk akan naik lion air lagi apabila : 1. Harga nya tidak lebih murah 150rb dr penerbangan yg bisa saya percaya dg jadwal yg kurleb sama (memperhitungkan delayed) 2. Bukan pada first ato second flight(alias penerbangan setelah jam 07.00 pagi)  Padahal saya juga menggunakan lion utk keberangkatan jkt-sby utk first flight jam 05.00, malahan saya dipanggil masuk pesawat jam 04.15an... wow... amajing....  Semoga lion air segera bebenah, sdh banyak keluhan dari temen2 dan rekan2 saya ttg lion air",0
"Parah sekali pelayanan maskapai 1 ini. Mungkin ini jd pengalaman terakhir liburan pakai jasa LION AiR... Pesan tiket,penerbangan awal jam 9.20 waktu Bali,berharap bisa masuk kerja jam 2.30 wib.. dpt pemberitahuan diundur jam 11.50.. pada hari H balik jkt..kami sudah panik jam 9AM buru2 ke bandara krn macet dijln..kami lega stlh sampai di bandara dan langsung melakukan check in.. tapi,emosi kami naik,tiba2 saat jadwal boarding hrsnya datang,malah dpt pemberitahuan lg klo delay smpe jam 16.00..(damn,fix gk bisa msk kerja) dgn berat hati kami menunggu smpi jam 15.30 boarding di ngurahRai.. Wkt trs berjalan,pukul 16.30 blm jg ada pemberitahuan apa2 dr pihak maskapai,dan tanpa ada kompensasi apapun utk kami..emosi kembali naik..kami pikir utk ganti penerbangan pun sdh susah,orang2 sudah mulai ribut..kami ikut berdesakan protes kepada pihak maskapai lion air tsb.. mungkin mereka sdh takut,kami dipersilahkan utk boarding juga..dan kami take off jam 17.00 wkt setempat.. sangat kecewa,tdk ada kompensasi apapun dr mereka,pdhl kami sdh dirugikan banyak.. tmn saya yg harusnya janji sama klien gagal,saya kena punishment dr kantor krn absen kerja.. Saya harap hal seperti ini harus dikaji lagi. Terimakasih..",0
"Penerbangan dengan harga murah memang sangat menguntungkan bagi saya dan mungkin banyak orang lain. Tetapi kalau harus delay sampai lebih dari 4 jam, itu malah jd bencana krn biaya dan waktu yang terbuang justru membuat harga lebih mahal. Jadi untuk terbang dengan maskapai ini, jadi pilihan terakhir buat saya karena hobby delay nya sangat2 merugikan.",0
"Buruk☹️koper saya hancur wktu sy dr jakarta ke palembang,dan ampe skrg bloom ad pergantian.slu ajaa ad alasan😡 Jujur sy kapok naek lion air krn mengecewakan sekali☹️ Sering bgt delay😌 Pdhal lion air harga tiket murah,tp klu byk msalahnyaa...BAD☹️ Krn msalah koper sy beralih ke maskapai penerbangan laen..",0
Menyesal terbang dengan lion air.... waktu keberangkatan yang molor lebih dari 1 jam membuat saya benar2 kecewa.... layanan pramugarinya sangat tidak ramah tanpa senyum dan sapa kepada penumpang.... kursi yg sempit dengan jarak yg sempit sangat tidak nyaman utk perjalanan.......,0
"pada beberapa bulan yang lalu saya pergi ke surabaya menggunakan pesawat lion air, saya sangat kecewa dengan pelayanannya karena pada saat saya dibandara penerbangannya di undur sekitar 2 jam dan gatenya diubah tanpa memberi tahu kepada para penumpang. pada saat mendarat di bandara tujuan, pesawatpun mendarat dengan tidak mulus sehingga membuat para penumpang sedikit ketakutan. ini adalah pengalaman terburuk saya menggunakan lion air. semoga pelayanannya bisa diperbaiki lagi di kemudian hari.",0
"Perjalanan kerja dari Surabaya ke Jakarta, tertunda semuanya karena delaynya yg begitu lama, sungguh prihatin",0
"Lion Air Jakarta-Changi pukul 11.13 Wib. Di boarding pass tertera gate E6. Awalnya, semuanya lancar , aman , terkendali, tanpa ada info delay, mogok, cuaca buruk dll. Menuju pukul 09.45 wib, waktunya kami dipanggil mau masuk gate, ternyata oleh petugas disampaikan bahwa utk flight ke Changi pindah ke gateD4. Masyaa Allah, kenapa tidak dari tadi? Kenapa sedari tadi diem-diem aja? Begitu kita mau masuk, baru dikasih kabar.. ya ampun. Marahpun pada mereka tak ada guna, hanya buang energi saja...lebih baik simpan energi untuk berlari-lari kencang dari gate E6 ke D4.Pdhl gate tutup jam 10. Alhamdulillah,detik-detik terakhir,berkeringat dan ngos-ngosan akhirnya bisa masuk pesawat.",0
"Saya dari Labuan Bajo Naik Wing Air, delay hampir 3 jam... transit di Denpasar menuju ke Jakarta pindah Lion Air - eh sama aja delay 3 jam. Jadwal jam 10 malam, ditunda sampai 00:20 dan belum ada kepastian. Kebanyankan waktu terbuang 4 jam menunggu di bandara Labuan Bajo, 5 jam menunggu di Bandara Denpasar",0
"Jauh jauh hari saya membeli untuk jadwal JT 343 (18:00), Dua hari sebelum keberangkatan saya di sms Agent Traveloka katanya Jadwal saya di ubah menjadi JT843. Silakan refund bila mau ... ketika saya liat refund tetap dipotong, saya manut ikut JT843. Sampai di Bandara ternyata JT343 tetap ada penerbangan dan delay sekitar 3 Jam-an. Pun begitu pula kami delay hingga 3 Jam-an.  Sebenarnya saya membeli jadwal awal karena jam kantor dan mengejar Damri di CGK. Karena delay extra dana lebih untuk membayar taxi karena Jadwal Damri sudah lewat ... yang harusnya landing on schedule 21.00 jadi 24.00 ... kompensasi hanya nasi putih, ayam goreng sepotong dan segelas aqua.  Terima kasih Lion udah mengingatkan sekali lagi bahwa ... tak akan pernah lagi saya menggunakan airlines ini meski beda harga dengan maskapai lain. Hasilnya saya mengeluarkan lebih banyak ...",0
"Sudah trauma naik pesawat Lion Air. Karena paling telat dan ngaret. Tidak memperlakukan konsumen dengan baik. Jika ada komplain, pihak Lion Air malah seakan acuh tidak acuh.",0
"Maskapai satu ini rajanya ngaret, selalu delay, bagasi rusak, dan pelayanannya yang buruk. Belakangan sering terdengar berita bahwa mereka ada masalah dengan management hingga pilot yang mengkonsumsi narkotika. Meski harganya murah, saya kapok dan ga akan lagi terbangbdengan maskapai ini.",0
"saya flight dr batam ke jakarta dengan waktu boarding 15:00. sudah pukul 15:00 tidak ada panggilan apapun, 15:10 baru diberitahu kalau pesawatnya delay 2jam dan akan boarding jam 7 malam . tidak ada kompensasi apapun yg diberikan oleh pihak lion . jam 7 malam pun, keulang lg. ga ada panggilan apapun dan 15 menit kemudian diberitahu lg kalau pesawatnya delay lg 2jam. dan baru dikasih kompensasi, sekotak nasi dan ayam. itu pun nasinya sudah bau tidak enak . jam 21:10, saya baru boarding dan sampai jakarta tengah malam . jika ga terpaksa, saya ga akan pernah naik maskapai ini lg",0
Saya akan bepergian ke bali untuk menghadiri acara pernikahan sepupu saya. Saya membeli tiket ke bali transit di surabaya. Penerbangan ke surabaya seharusnya pukul 17.50 dan di lanjutkan penerbangan ke bali pada pukul 19.45. Tetapi saya malah di beritahukan bahwa penerbangan dai banjarmasin ke surabaya sudah tidak ada lagi dan di ganti ke penerbangan pukul 18.50 belum lagi dengan kebiasaan lion air yang suka delay dan jam penerbangan yang menjadi sangat mepet dengan penerbangan ke bali. Lion air memang benar2 luar biasa mengecewakan dan selalu bertindak sesuka hati nya saja.,0
Dengan menyadiakan makan selama perjalanan akan menambah simpatik dan kenyamanan penumpang selama perjalanan. Karena penumpang sangat merepotkan bila membawa makanan ke dalam pesawat. Masalah biaya makanan bisa di bebankan pada harga tiket. Mks,0
"Beberapa kali naik Lion air, dan beberapa kali juga mengalami penundaan...jadwal jam 18:40 dari Jakarta ke Palembang, tetapi delay sampai jam 23:00 baru boarding...ketika ditanya selalu bilang maaf...setelah penerbangan itu, dengan ini saya menganjurkan lebih baik bayar mahal sedikit dengan naik maskapai sebelah dari pada harus menghabiskan waktu di ruang tunggu sampai batas waktu yang tidak di ketahui....",0
